,Review ID,Country,Version,Rating,Date,Doc Sentiment,Asp Sentiment,Review,Aspects,AspectText,Positions
4171,1456986133,USA,4.6,1,2016-09-27,negative,negative,opens the closes. after the last update of quick books i can not access it on my ipad. there for it is costing me money. i hit the app it opens the closes right back. i have uninstalled it and reinstalled it and it is the same thing. i have 3 jobs i did today that i could not take payment on because of this. please fix asap,updates,update,"33,38"
4172,1456986133,USA,4.6,1,2016-09-27,negative,negative,opens the closes. after the last update of quick books i can not access it on my ipad. there for it is costing me money. i hit the app it opens the closes right back. i have uninstalled it and reinstalled it and it is the same thing. i have 3 jobs i did today that i could not take payment on because of this. please fix asap,quality,books,"49,53"
4173,1456944322,USA,4.6,1,2016-09-27,negative,negative,crashes on ipad3. i have never had a problem with the quickbooks app until this update. it crashes and will not open on my ipad 3.,quality,crashes,"0,6"
4174,1456943684,USA,4.6,1,2016-09-27,negative,negative,crash instantly on iphone 5. this app crashes instantly and doesn't operate on my iphone 5 running the latest iphone software. i tried removing and reinstalling but it still doesn't work. why don't you guys fix this?,app,app,"34,36"
4175,1456943684,USA,4.6,1,2016-09-27,negative,negative,crash instantly on iphone 5. this app crashes instantly and doesn't operate on my iphone 5 running the latest iphone software. i tried removing and reinstalling but it still doesn't work. why don't you guys fix this?,quality,crashes,"38,44"
4176,1456877089,USA,4.6,1,2016-09-27,negative,negative,did you not test the latest update?. crashes on startup... please fix asap. i use this daily. this used to work great.,quality,crashes,"37,43"
4177,1456883268,USA,4.5.3,4,2016-09-27,positive,positive,amazing that i can make invoices and take payments literally anywhere with cell service.. i think it's an amazing app. the only downfall is i can't add invoices from vendors that i haven't paid yet. only expenses that are already paid. hence the 4 stars. if they had that feature it would be a five star for sure.,invoicing,invoices,"24,31"
4178,1456883268,USA,4.5.3,4,2016-09-27,positive,positive,amazing that i can make invoices and take payments literally anywhere with cell service.. i think it's an amazing app. the only downfall is i can't add invoices from vendors that i haven't paid yet. only expenses that are already paid. hence the 4 stars. if they had that feature it would be a five star for sure.,app,app,"114,116"
4179,1456917681,United Kingdom,4.6,5,2016-09-27,positive,positive,quickbooks app is a perfect companion to quickbooks online. quickbooks app is a perfect companion to quickbooks online. it works seamlessly allowing you to read through your transactions and even create most of the common tasks. ( with the exception of vat tasks) qb online is the perfect accounts program,app,app,"11,13"
4180,1456931575,Australia,4.6,1,2016-09-27,negative,negative,new update fail to open. just updated and app will not open,quality,updated,"30,36"
4181,1456970607,Canada,4.6,1,2016-09-27,negative,negative,disappointed. downloaded this app so i could buy the payroll feature for my new company but it crashes immediately upon opening.,app,app,"3,5"
4182,1456970607,Canada,4.6,1,2016-09-27,negative,negative,disappointed. downloaded this app so i could buy the payroll feature for my new company but it crashes immediately upon opening.,quality,crashes,"95,101"
4183,1456949153,Philippines,4.6,3,2016-09-27,negative,negative,"great but has a long way to go. was so excited to migrate to qbo but now that i'm here, there are so much important elements that are not here - bills payment stub or remittance advise doesnt even have a reference or a check #.",app,qbo,"61,63"
4184,1457056629,USA,4.6,1,2016-09-27,negative,negative,crashes. won't open. immediately crashes. please fix,quality,crashes,"0,6"
4185,1457022965,USA,4.6,2,2016-09-27,negative,negative,crash. won't open since last fix. please fix again.,quality,fix,"29,31"
4186,1456363564,Australia,4.5.3,1,2016-09-26,negative,negative,can't invoice to job address. no good,invoicing,invoice,"6,12"
4187,1456394842,USA,4.5.3,5,2016-09-26,positive,positive,"quick books on my phone!. i just found the iphone app and so far, i'm loving it. no longer tied to my laptop and spotty internet on the road.",app,app,"50,52"
4188,1456435178,United Kingdom,4.6,1,2016-09-26,negative,negative,crashes. constantly crashes and doesnt work as promised.,quality,crashes,"0,6"
4189,1456542987,USA,4.6,3,2016-09-26,positive,positive,"almost perfect. just missing two things, send invoices by text, fax, edit or view notes online",invoicing,invoices,"46,53"
4190,1456479541,USA,4.6,1,2016-09-26,negative,negative,crash. your latest update is crashing. it doesn't let me open the app. please fix immediately,updates,update,"19,24"
4191,1455537907,Australia,4.5.3,5,2016-09-25,positive,positive,"time saver. i highly recommend this app, specially for small business. quick, easy and in combination with service m8 it's all i need.",app,app,"36,38"
4192,1455583874,United Kingdom,4.5.3,2,2016-09-25,negative,negative,great until update. all good until the update. now inputting new customers or suppliers is very slow (that's probably an understatement). hopefully going to rectify this as i'm still paying every month.,updates,update,"12,17"
4193,1455583874,United Kingdom,4.5.3,2,2016-09-25,negative,negative,great until update. all good until the update. now inputting new customers or suppliers is very slow (that's probably an understatement). hopefully going to rectify this as i'm still paying every month.,quality,slow,"96,99"
4194,1455711306,USA,4.5.3,1,2016-09-25,negative,negative,"how did they not see this coming?. quickbooks is currently not working on any update from apple. doesn't work in ios 10, doesn't work on safari 10 on the mac, can't download the mac app! business has been crippled for days. a business app like this needs far better reliability!",quality,doesn't work in,"97,111"
4195,1455497451,New Zealand,4.5.3,1,2016-09-25,negative,negative,"rubbish. ""run your entire business"" - what a joke. this app is pretty useless to do anything. quickbooks is already hard to use and this just doesn't help.",app,app,"56,58"
4196,1455497451,New Zealand,4.5.3,1,2016-09-25,negative,negative,"rubbish. ""run your entire business"" - what a joke. this app is pretty useless to do anything. quickbooks is already hard to use and this just doesn't help.",experience,useless,"70,76"
4197,1455344689,USA,4.5.3,5,2016-09-24,positive,positive,love this app!. very easy and simple to use. i can instantly add details from job to job and also great for keeping track of what's going on in my company. thanks jdm auto detailing,app,app,"10,12"
4198,1455344689,USA,4.5.3,5,2016-09-24,positive,positive,love this app!. very easy and simple to use. i can instantly add details from job to job and also great for keeping track of what's going on in my company. thanks jdm auto detailing,experience,simple,"30,35"
4199,1455238743,USA,4.5.3,2,2016-09-24,negative,negative,works good but. haven't been able to email invoices for over 2 months now.. what's up wit that??,invoicing,invoices,"43,50"
4200,1455225920,USA,4.5.3,5,2016-09-24,positive,positive,best app to fallow my customers!. qb online + qb app is the best!,app,app,"5,7"
4201,1454333814,United Kingdom,4.5.3,5,2016-09-23,positive,positive,"messrs. great app, makes life for an accountant easy",app,app,"14,16"
4202,1454531707,USA,4.5.3,1,2016-09-23,negative,negative,ios 10.01 update...... awful! not user friendly. keeps telling me to update safari to use program. still can't run checks!,experience,user friendly,"34,46"
